subscription_id,account_id,feature_name,usage_month,usage_count,usage_duration_secs,first_use_date,last_use_date,error_count,is_beta_feature,duration_per_use,account_feature_rank
S-bdf8bf,A-cdf020,feature_30,2024-10,12,2820,2024-10-13,2024-10-13,0,False,235.0,1.0
S-bdf8bf,A-cdf020,feature_36,2023-06,12,312,2023-06-28,2023-06-28,0,True,26.0,2.0
S-bdf8bf,A-cdf020,feature_6,2023-06,7,1498,2023-06-05,2023-06-05,1,False,214.0,4.0
S-be05fd,A-32728c,feature_1,2024-09,9,3186,2024-09-03,2024-09-03,0,False,354.0,2.0
S-be05fd,A-32728c,feature_22,2024-02,11,3454,2024-02-28,2024-02-28,0,False,314.0,1.0
S-be05fd,A-32728c,feature_23,2024-02,9,1629,2024-02-28,2024-02-28,0,False,181.0,2.0
S-be05fd,A-32728c,feature_32,2024-07,12,6672,2024-07-01,2024-07-01,0,False,556.0,1.0
S-be05fd,A-32728c,feature_6,2023-09,14,2352,2023-09-02,2023-09-02,1,False,168.0,1.0
S-be079b,A-6da850,feature_11,2023-05,7,3213,2023-05-16,2023-05-16,3,False,459.0,4.0
S-be079b,A-6da850,feature_12,2023-04,5,545,2023-04-25,2023-04-25,0,False,109.0,4.0
S-be079b,A-6da850,feature_16,2023-07,8,2112,2023-07-17,2023-07-17,0,False,264.0,2.0
S-be079b,A-6da850,feature_33,2024-02,8,2104,2024-02-25,2024-02-25,0,True,263.0,2.0
S-be079b,A-6da850,feature_38,2024-04,17,3417,2024-04-04,2024-04-04,0,False,201.0,1.0
S-be079b,A-6da850,feature_6,2024-03,8,3312,2024-03-25,2024-03-25,2,False,414.0,1.0
S-be079b,A-6da850,feature_7,2024-11,16,2816,2024-11-09,2024-11-09,2,False,176.0,1.0
S-be0fc9,A-e693b6,feature_1,2023-08,4,312,2023-08-26,2023-08-26,0,False,78.0,1.0
S-be0fc9,A-e693b6,feature_22,2023-02,18,396,2023-02-23,2023-02-23,0,False,22.0,1.0
S-be0fc9,A-e693b6,feature_22,2023-04,12,4344,2023-04-02,2023-04-02,3,True,362.0,1.0
S-be0fc9,A-e693b6,feature_8,2024-01,9,4833,2024-01-18,2024-01-18,0,False,537.0,2.0
S-be3ff6,A-de58ca,feature_13,2023-02,13,6955,2023-02-28,2023-02-28,1,False,535.0,2.0
S-be3ff6,A-de58ca,feature_21,2023-11,9,4896,2023-11-18,2023-11-18,0,True,544.0,5.0
S-be42e1,A-9f2731,feature_20,2023-03,9,3096,2023-03-22,2023-03-22,0,False,344.0,1.0
S-be42e1,A-9f2731,feature_20,2024-06,11,5335,2024-06-13,2024-06-13,1,False,485.0,2.0
S-be42e1,A-9f2731,feature_21,2023-04,11,4939,2023-04-14,2023-04-14,1,False,449.0,1.0
S-be42e1,A-9f2731,feature_30,2024-11,10,1660,2024-11-08,2024-11-08,0,False,166.0,1.0
S-be42e1,A-9f2731,feature_36,2023-10,28,12768,2023-10-29,2023-10-29,4,False,456.0,1.0
S-be42e1,A-9f2731,feature_39,2024-10,11,3553,2024-10-12,2024-10-12,0,False,323.0,1.0
S-be42e1,A-9f2731,feature_4,2023-08,17,4981,2023-08-22,2023-08-22,0,False,293.0,1.0
S-be42e1,A-9f2731,feature_5,2024-12,10,5160,2024-12-19,2024-12-19,0,False,516.0,1.0
S-be509c,A-49b828,feature_10,2023-03,14,7630,2023-03-20,2023-03-20,0,False,545.0,1.0
S-be509c,A-49b828,feature_12,2023-02,11,1056,2023-02-17,2023-02-17,3,False,96.0,2.0
S-be509c,A-49b828,feature_12,2023-07,8,3200,2023-07-13,2023-07-13,0,False,400.0,1.0
S-be509c,A-49b828,feature_18,2023-01,11,3663,2023-01-04,2023-01-04,0,False,333.0,2.0
S-be509c,A-49b828,feature_24,2023-09,6,186,2023-09-01,2023-09-01,1,True,31.0,3.0
S-be53ea,A-526d93,feature_15,2023-12,16,8288,2023-12-07,2023-12-07,4,False,518.0,1.0
S-be53ea,A-526d93,feature_16,2023-04,9,5283,2023-04-10,2023-04-10,1,False,587.0,3.0
S-be53ea,A-526d93,feature_16,2023-05,7,3661,2023-05-16,2023-05-16,3,False,523.0,2.0
S-be53ea,A-526d93,feature_16,2024-03,14,6706,2024-03-22,2024-03-22,0,False,479.0,1.0
S-be53ea,A-526d93,feature_29,2023-09,6,1278,2023-09-21,2023-09-21,2,False,213.0,3.0
S-be53ea,A-526d93,feature_33,2023-02,11,1254,2023-02-28,2023-02-28,1,False,114.0,1.0
S-be53ea,A-526d93,feature_36,2023-01,26,936,2023-01-02,2023-01-02,2,False,36.0,1.0
S-be53ea,A-526d93,feature_36,2024-08,14,5782,2024-08-11,2024-08-11,1,False,413.0,1.0
S-be53ea,A-526d93,feature_38,2023-11,6,750,2023-11-03,2023-11-03,0,False,125.0,2.0
S-be601b,A-8ae05d,feature_24,2023-03,9,5103,2023-03-23,2023-03-23,0,False,567.0,1.0
S-be601b,A-8ae05d,feature_27,2023-01,13,5668,2023-01-14,2023-01-14,0,False,436.0,1.0
S-be601b,A-8ae05d,feature_35,2024-03,12,7020,2024-03-06,2024-03-06,0,False,585.0,1.0
S-be601b,A-8ae05d,,2024-03,12,7020,2024-03-06,2024-03-06,0,False,585.0,1.0
S-be655e,A-7f29a7,feature_18,2024-05,7,2002,2024-05-29,2024-05-29,3,True,286.0,3.0
S-be655e,A-7f29a7,feature_19,2023-02,7,3143,2023-02-27,2023-02-27,2,False,449.0,5.0
S-be655e,A-7f29a7,feature_25,2023-01,10,2280,2023-01-02,2023-01-02,0,False,228.0,2.0
S-be655e,A-7f29a7,feature_30,2023-07,13,4017,2023-07-13,2023-07-13,1,True,309.0,1.0
S-be655e,A-7f29a7,feature_38,2023-02,12,1788,2023-02-02,2023-02-02,0,False,149.0,2.0
S-be655e,A-7f29a7,feature_4,2023-02,15,7680,2023-02-15,2023-02-15,1,False,512.0,1.0
S-be655e,A-7f29a7,feature_40,2024-07,5,2085,2024-07-28,2024-07-28,0,False,417.0,3.0
S-be828b,A-cbbe12,feature_1,2024-09,5,2570,2024-09-03,2024-09-03,0,False,514.0,1.0
S-be828b,A-cbbe12,feature_23,2024-06,4,1540,2024-06-27,2024-06-27,3,False,385.0,3.0
S-be828b,A-cbbe12,feature_6,2024-07,8,1864,2024-07-05,2024-07-05,0,False,233.0,1.0
S-be86e3,A-3a5ad8,feature_1,2023-11,11,6435,2023-11-01,2023-11-01,0,False,585.0,3.0
S-be86e3,A-3a5ad8,feature_10,2024-02,8,1784,2024-02-22,2024-02-22,0,False,223.0,2.0
S-be86e3,A-3a5ad8,feature_22,2023-05,8,1368,2023-05-06,2023-05-06,0,True,171.0,2.0
S-be86e3,A-3a5ad8,feature_3,2024-01,15,5535,2024-01-26,2024-01-26,3,False,369.0,1.0
S-be86e3,A-3a5ad8,feature_36,2024-07,10,2800,2024-07-01,2024-07-01,1,False,280.0,3.0
S-be86e3,A-3a5ad8,feature_37,2024-02,9,1044,2024-02-03,2024-02-03,1,False,116.0,1.0
S-be86e3,A-3a5ad8,feature_6,2024-12,10,5330,2024-12-07,2024-12-07,1,False,533.0,2.0
S-beaa35,A-781cc0,feature_24,2023-12,13,3341,2023-12-30,2023-12-30,0,False,257.0,1.0
S-beaa35,A-781cc0,feature_3,2024-12,10,6000,2024-12-17,2024-12-17,2,False,600.0,2.0
S-beaa35,A-781cc0,feature_32,2024-06,6,1932,2024-06-07,2024-06-07,0,False,322.0,4.0
S-beaa35,A-781cc0,feature_40,2024-03,14,840,2024-03-09,2024-03-09,0,False,60.0,1.0
S-beaa35,A-781cc0,feature_6,2023-10,6,2652,2023-10-09,2023-10-09,3,False,442.0,1.0
S-bedd26,A-20736a,feature_17,2023-01,12,1452,2023-01-14,2023-01-14,1,False,121.0,1.0
S-bedd26,A-20736a,feature_22,2024-01,15,7005,2024-01-24,2024-01-24,1,False,467.0,2.0
S-bedd26,A-20736a,feature_26,2023-12,6,1926,2023-12-24,2023-12-24,1,False,321.0,3.0
S-bedd26,A-20736a,feature_27,2024-08,11,1793,2024-08-21,2024-08-21,1,False,163.0,1.0
S-bedd26,A-20736a,feature_28,2024-01,14,4270,2024-01-02,2024-01-02,0,False,305.0,3.0
S-bedd26,A-20736a,feature_3,2024-10,6,2442,2024-10-14,2024-10-14,0,True,407.0,1.0
S-bedd26,A-20736a,feature_38,2023-08,9,2700,2023-08-17,2023-08-17,1,False,300.0,2.0
S-bedd26,A-20736a,feature_39,2024-02,11,1947,2024-02-25,2024-02-25,0,False,177.0,2.0
S-bedd26,A-20736a,feature_40,2023-02,3,687,2023-02-08,2023-02-08,0,False,229.0,1.0
S-bef342,A-4814a3,feature_1,2024-07,7,1449,2024-07-24,2024-07-24,0,False,207.0,2.0
S-bef342,A-4814a3,feature_13,2024-09,15,3615,2024-09-12,2024-09-12,0,False,241.0,1.0
S-bef342,A-4814a3,feature_22,2023-11,7,280,2023-11-29,2023-11-29,0,False,40.0,1.0
S-bef342,A-4814a3,feature_5,2024-08,10,5530,2024-08-29,2024-08-29,0,False,553.0,1.0
S-bef342,A-4814a3,feature_6,2024-07,6,2964,2024-07-10,2024-07-10,0,False,494.0,3.0
S-befdba,A-ff79f2,feature_33,2023-02,8,4712,2023-02-12,2023-02-12,0,False,589.0,3.0
S-befdba,A-ff79f2,feature_33,2024-04,13,7163,2024-04-20,2024-04-20,0,False,551.0,1.0
S-befdf1,A-68f37c,feature_16,2024-06,12,5772,2024-06-06,2024-06-06,0,False,481.0,1.0
S-befdf1,A-68f37c,feature_22,2024-10,8,1856,2024-10-07,2024-10-07,0,False,232.0,1.0
S-befdf1,A-68f37c,feature_31,2023-11,8,384,2023-11-13,2023-11-13,0,False,48.0,2.0
S-befdf1,A-68f37c,feature_32,2023-07,7,2107,2023-07-13,2023-07-13,0,False,301.0,4.0
S-befdf1,A-68f37c,feature_34,2024-09,9,2367,2024-09-19,2024-09-19,0,False,263.0,2.0
S-befdf1,A-68f37c,feature_4,2024-06,11,2222,2024-06-20,2024-06-20,0,False,202.0,2.0
S-befdf1,A-68f37c,feature_7,2024-03,13,5135,2024-03-17,2024-03-17,1,False,395.0,1.0
S-befdf1,A-68f37c,feature_9,2024-01,5,1205,2024-01-13,2024-01-13,2,False,241.0,4.0
S-beff12,A-f44180,feature_37,2023-01,9,5391,2023-01-04,2023-01-04,0,True,599.0,4.0
S-beff12,A-f44180,feature_37,2023-05,10,5950,2023-05-06,2023-05-06,0,False,595.0,1.0
S-beff12,A-f44180,feature_7,2024-08,7,1960,2024-08-24,2024-08-24,1,False,280.0,3.0
S-beff12,A-f44180,feature_7,2024-12,4,92,2024-12-15,2024-12-15,0,False,23.0,3.0
S-bf304b,A-89ee83,feature_14,2023-07,11,2266,2023-07-16,2023-07-16,0,False,206.0,2.0
S-bf304b,A-89ee83,feature_16,2024-05,7,1512,2024-05-17,2024-05-17,1,False,216.0,3.0
S-bf304b,A-89ee83,feature_4,2023-03,9,2277,2023-03-01,2023-03-01,0,False,253.0,2.0
S-bf3403,A-0cc442,feature_10,2023-12,9,2844,2023-12-02,2023-12-02,2,False,316.0,2.0
S-bf3403,A-0cc442,feature_29,2023-05,13,6214,2023-05-16,2023-05-16,2,False,478.0,1.0
S-bf3403,A-0cc442,feature_31,2023-08,8,4464,2023-08-02,2023-08-02,0,False,558.0,3.0
S-bf3403,A-0cc442,feature_34,2024-10,6,2400,2024-10-15,2024-10-15,0,False,400.0,4.0
S-bf3403,A-0cc442,feature_36,2024-12,14,1022,2024-12-20,2024-12-20,0,False,73.0,1.0
S-bf39f7,A-3793ee,feature_2,2023-01,13,1612,2023-01-04,2023-01-04,0,False,124.0,1.0
S-bf39f7,A-3793ee,feature_2,2024-09,28,853,2024-09-10,2024-09-10,0,False,30.464285714285715,1.0
S-bf39f7,A-3793ee,feature_31,2023-10,14,4228,2023-10-02,2023-10-02,0,False,302.0,1.0
S-bf39f7,A-3793ee,feature_6,2023-05,11,1177,2023-05-10,2023-05-10,0,False,107.0,1.0
S-bf39f7,A-3793ee,feature_7,2024-12,8,3608,2024-12-19,2024-12-19,0,False,451.0,2.0
S-bf424e,A-8b0451,feature_21,2023-02,9,2718,2023-02-02,2023-02-02,0,False,302.0,2.0
S-bf424e,A-8b0451,feature_27,2024-08,12,1128,2024-08-12,2024-08-12,1,False,94.0,2.0
S-bf424e,A-8b0451,feature_5,2023-08,20,7900,2023-08-15,2023-08-15,0,False,395.0,1.0
S-bf43b4,A-6f8ad2,feature_2,2023-05,9,3825,2023-05-24,2023-05-24,1,False,425.0,3.0
S-bf43b4,A-6f8ad2,feature_22,2023-10,11,704,2023-10-21,2023-10-21,0,False,64.0,2.0
S-bf43b4,A-6f8ad2,feature_29,2023-06,7,2401,2023-06-03,2023-06-03,0,False,343.0,4.0
S-bf43b4,A-6f8ad2,feature_37,2023-12,32,4864,2023-12-25,2023-12-25,2,False,152.0,1.0
S-bf4ec8,A-7a0d69,feature_17,2023-01,10,4020,2023-01-28,2023-01-28,0,False,402.0,1.0
S-bf4ec8,A-7a0d69,feature_19,2024-05,15,7110,2024-05-11,2024-05-11,1,False,474.0,1.0
S-bf4ec8,A-7a0d69,feature_2,2023-07,9,2619,2023-07-02,2023-07-02,1,False,291.0,1.0
S-bf4ec8,A-7a0d69,feature_33,2023-07,7,448,2023-07-09,2023-07-09,0,False,64.0,2.0
S-bf4ec8,A-7a0d69,feature_36,2024-09,11,1584,2024-09-04,2024-09-04,2,False,144.0,3.0
S-bf4ec8,A-7a0d69,feature_5,2024-08,14,8036,2024-08-07,2024-08-07,0,False,574.0,3.0
S-bf4ec8,A-7a0d69,feature_8,2024-01,26,6006,2024-01-11,2024-01-11,0,False,231.0,1.0
S-bf4ec8,A-7a0d69,feature_9,2023-07,7,1540,2023-07-16,2023-07-16,0,False,220.0,2.0
S-bf4ec8,A-7a0d69,,2023-01,10,4020,2023-01-28,2023-01-28,0,False,402.0,1.0
S-bf6d7b,A-8b25f2,feature_11,2024-11,16,8720,2024-11-13,2024-11-13,0,True,545.0,1.0
S-bf6d7b,A-8b25f2,feature_33,2023-02,10,2760,2023-02-04,2023-02-04,1,False,276.0,2.0
S-bf6d7b,A-8b25f2,feature_35,2023-05,11,803,2023-05-11,2023-05-11,1,False,73.0,3.0
S-bf6d7b,A-8b25f2,feature_40,2024-08,18,774,2024-08-07,2024-08-07,0,False,43.0,1.0
S-bf806d,A-7c5768,feature_13,2023-07,8,3568,2023-07-05,2023-07-05,0,False,446.0,3.0
S-bf806d,A-7c5768,feature_24,2024-06,8,3736,2024-06-19,2024-06-19,4,False,467.0,2.0
S-bf806d,A-7c5768,feature_28,2024-03,6,2784,2024-03-11,2024-03-11,0,False,464.0,3.0
S-bf806d,A-7c5768,feature_32,2023-07,20,7980,2023-07-17,2023-07-17,0,False,399.0,1.0
S-bf806d,A-7c5768,feature_9,2023-06,6,840,2023-06-03,2023-06-03,0,False,140.0,2.0
S-bf893c,A-6965e1,feature_1,2023-06,6,978,2023-06-28,2023-06-28,0,False,163.0,2.0
S-bf893c,A-6965e1,feature_11,2023-08,9,2106,2023-08-06,2023-08-06,0,False,234.0,3.0
S-bf893c,A-6965e1,feature_11,2024-04,13,7371,2024-04-16,2024-04-16,2,False,567.0,1.0
S-bf893c,A-6965e1,feature_30,2023-04,5,500,2023-04-24,2023-04-24,1,False,100.0,2.0
S-bf893c,A-6965e1,feature_32,2024-09,10,3580,2024-09-19,2024-09-19,0,False,358.0,4.0
S-bf893c,A-6965e1,feature_6,2024-04,11,4752,2024-04-03,2024-04-03,1,False,432.0,3.0
S-bf89e6,A-812c5b,feature_13,2023-02,12,2940,2023-02-28,2023-02-28,0,False,245.0,2.0
S-bf89e6,A-812c5b,feature_27,2023-10,7,4039,2023-10-18,2023-10-18,3,False,577.0,4.0
S-bf89e6,A-812c5b,feature_35,2023-11,11,3806,2023-11-23,2023-11-23,0,False,346.0,2.0
S-bf89e6,A-812c5b,feature_39,2023-10,15,3735,2023-10-24,2023-10-24,0,True,249.0,1.0
S-bf89e6,A-812c5b,feature_39,2024-07,10,5420,2024-07-03,2024-07-03,0,False,542.0,1.0
S-bf9b37,A-692f18,feature_30,2024-08,6,2676,2024-08-17,2024-08-17,4,False,446.0,3.0
S-bf9b37,A-692f18,feature_35,2023-03,14,966,2023-03-04,2023-03-04,2,False,69.0,2.0
S-bf9b37,A-692f18,feature_35,2024-02,7,700,2024-02-03,2024-02-03,3,False,100.0,2.0
S-bf9b37,A-692f18,feature_39,2023-10,7,2058,2023-10-31,2023-10-31,0,False,294.0,2.0
S-bf9b37,A-692f18,feature_7,2023-03,15,1275,2023-03-01,2023-03-01,0,False,85.0,1.0
S-bf9b37,A-692f18,feature_7,2024-10,5,2755,2024-10-12,2024-10-12,2,False,551.0,4.0
S-bf9e6d,A-9779ad,feature_1,2024-04,12,6000,2024-04-23,2024-04-23,0,False,500.0,1.0
S-bf9e6d,A-9779ad,feature_17,2023-02,10,390,2023-02-06,2023-02-06,0,False,39.0,1.0
S-bf9e6d,A-9779ad,feature_29,2024-04,5,680,2024-04-06,2024-04-06,0,False,136.0,4.0
S-bf9e6d,A-9779ad,feature_6,2024-05,9,1485,2024-05-01,2024-05-01,0,False,165.0,2.0
S-bfc0f8,A-7cfe77,feature_1,2023-09,12,2484,2023-09-05,2023-09-05,0,False,207.0,1.0
S-bfc0f8,A-7cfe77,feature_10,2024-01,16,3936,2024-01-08,2024-01-08,0,False,246.0,1.0
S-bfc0f8,A-7cfe77,feature_14,2024-09,10,680,2024-09-05,2024-09-05,1,True,68.0,2.0
S-bfc0f8,A-7cfe77,feature_17,2023-01,13,3354,2023-01-30,2023-01-30,1,False,258.0,1.0
S-bfc0f8,A-7cfe77,feature_31,2023-01,10,1750,2023-01-24,2023-01-24,4,False,175.0,2.0
S-bfc0f8,A-7cfe77,feature_39,2023-04,15,6255,2023-04-25,2023-04-25,2,False,417.0,1.0
S-bfc0f8,A-7cfe77,feature_6,2023-03,10,1790,2023-03-13,2023-03-13,1,False,179.0,1.0
S-bfc2c2,A-7f8241,feature_11,2024-10,8,3352,2024-10-19,2024-10-19,0,False,419.0,5.0
S-bfc2c2,A-7f8241,feature_14,2023-04,8,1224,2023-04-11,2023-04-11,0,False,153.0,5.0
S-bfc2c2,A-7f8241,feature_15,2023-04,9,900,2023-04-13,2023-04-13,2,False,100.0,4.0
S-bfc2c2,A-7f8241,feature_27,2023-02,6,1758,2023-02-24,2023-02-24,0,False,293.0,2.0
S-bfc2c2,A-7f8241,feature_3,2024-09,7,1372,2024-09-24,2024-09-24,0,False,196.0,2.0
S-bfc2c2,A-7f8241,feature_31,2023-07,12,3084,2023-07-20,2023-07-20,0,False,257.0,3.0
S-bfc2c2,A-7f8241,feature_31,2024-05,10,5200,2024-05-02,2024-05-02,0,True,520.0,2.0
S-bfc2c2,A-7f8241,feature_40,2024-11,20,7220,2024-11-01,2024-11-01,0,False,361.0,1.0
S-bfca66,A-10b8da,feature_1,2024-02,3,1191,2024-02-23,2024-02-23,0,False,397.0,3.0
S-bfca66,A-10b8da,feature_11,2024-09,14,6692,2024-09-24,2024-09-24,0,False,478.0,1.0
S-bfca66,A-10b8da,feature_19,2024-10,13,6578,2024-10-12,2024-10-12,0,False,506.0,1.0
S-bfca66,A-10b8da,feature_20,2024-04,16,1264,2024-04-30,2024-04-30,0,False,79.0,1.0
S-bfca66,A-10b8da,feature_37,2023-03,9,1557,2023-03-09,2023-03-09,0,False,173.0,3.0
S-bfca66,A-10b8da,feature_7,2023-07,9,1962,2023-07-22,2023-07-22,0,False,218.0,4.0
S-bfd04c,A-2e3bad,feature_1,2023-05,11,2079,2023-05-23,2023-05-23,0,False,189.0,1.0
S-bfd04c,A-2e3bad,feature_12,2023-07,11,3256,2023-07-30,2023-07-30,0,False,296.0,2.0
S-bfd04c,A-2e3bad,feature_22,2023-10,11,2046,2023-10-26,2023-10-26,0,False,186.0,1.0
S-bfdb45,A-cb6cc6,feature_2,2024-07,6,114,2024-07-30,2024-07-30,1,False,19.0,3.0
S-bfdb45,A-cb6cc6,feature_21,2024-10,16,3392,2024-10-08,2024-10-08,0,False,212.0,1.0
S-bfe8ca,A-22f2df,feature_13,2023-02,10,650,2023-02-06,2023-02-06,0,False,65.0,2.0
S-bfe8ca,A-22f2df,feature_21,2024-10,8,848,2024-10-18,2024-10-18,0,False,106.0,1.0
S-bfe8ca,A-22f2df,feature_27,2023-12,10,5080,2023-12-26,2023-12-26,0,False,508.0,3.0
S-bfe8ca,A-22f2df,feature_3,2023-06,11,2739,2023-06-14,2023-06-14,0,False,249.0,1.0
S-bfe8ca,A-22f2df,feature_4,2023-03,9,3843,2023-03-10,2023-03-10,0,False,427.0,4.0
S-bff3b5,A-10b8f2,feature_1,2023-04,14,1217,2023-04-20,2023-04-20,0,False,86.92857142857143,1.0
S-bff3b5,A-10b8f2,feature_21,2023-01,12,2376,2023-01-23,2023-01-23,0,False,198.0,2.0
S-bff3b5,A-10b8f2,feature_24,2023-08,15,5625,2023-08-14,2023-08-14,0,False,375.0,1.0
S-bff3b5,A-10b8f2,feature_37,2023-07,7,882,2023-07-17,2023-07-17,0,False,126.0,1.0
S-bff3b5,A-10b8f2,feature_5,2023-10,12,1176,2023-10-13,2023-10-13,0,False,98.0,1.0
S-bff4f8,A-b07346,feature_2,2023-10,7,392,2023-10-14,2023-10-14,3,False,56.0,4.0
S-bff4f8,A-b07346,feature_27,2024-07,9,4995,2024-07-24,2024-07-24,2,True,555.0,2.0
S-bff4f8,A-b07346,feature_29,2023-11,10,1360,2023-11-12,2023-11-12,0,False,136.0,2.0
S-bff540,A-798a3f,feature_15,2023-02,10,770,2023-02-28,2023-02-28,0,False,77.0,2.0
S-bff540,A-798a3f,feature_20,2023-09,5,2855,2023-09-13,2023-09-13,3,False,571.0,3.0
S-bff540,A-798a3f,feature_20,2023-12,15,3855,2023-12-23,2023-12-23,0,False,257.0,1.0
S-bff8c5,A-202b67,feature_10,2024-12,8,360,2024-12-07,2024-12-07,0,False,45.0,4.0
S-bff8c5,A-202b67,feature_16,2024-12,8,2760,2024-12-13,2024-12-13,0,False,345.0,4.0
S-bff8c5,A-202b67,feature_18,2023-05,11,198,2023-05-24,2023-05-24,2,False,18.0,1.0
S-bff8c5,A-202b67,feature_21,2024-12,13,2704,2024-12-05,2024-12-05,0,False,208.0,1.0
S-bff8c5,A-202b67,feature_28,2023-03,14,587,2023-03-19,2023-03-19,0,False,41.92857142857143,1.0
S-bff8c5,A-202b67,feature_30,2023-07,11,2057,2023-07-21,2023-07-21,2,False,187.0,2.0
S-c005ac,A-92a3af,feature_11,2023-05,11,3003,2023-05-27,2023-05-27,1,False,273.0,3.0
S-c005ac,A-92a3af,feature_21,2024-12,11,880,2024-12-18,2024-12-18,0,False,80.0,2.0
S-c005ac,A-92a3af,feature_24,2023-02,20,8120,2023-02-18,2023-02-18,10,False,406.0,1.0
S-c005ac,A-92a3af,feature_36,2024-08,11,2585,2024-08-16,2024-08-16,0,False,235.0,2.0
S-c005ac,A-92a3af,feature_36,2024-11,10,1880,2024-11-14,2024-11-14,1,False,188.0,2.0
S-c005ac,A-92a3af,feature_8,2023-02,8,4744,2023-02-06,2023-02-06,1,False,593.0,2.0
S-c0127d,A-5c9849,feature_3,2024-01,13,533,2024-01-08,2024-01-08,0,False,41.0,1.0
S-c0127d,A-5c9849,feature_3,2024-02,13,3185,2024-02-03,2024-02-03,0,False,245.0,1.0
S-c0127d,A-5c9849,feature_38,2023-12,8,1200,2023-12-06,2023-12-06,0,False,150.0,2.0
S-c0127d,A-5c9849,feature_38,2024-11,6,2010,2024-11-12,2024-11-12,0,False,335.0,1.0
S-c0127d,A-5c9849,feature_5,2023-11,11,4081,2023-11-22,2023-11-22,0,False,371.0,2.0
S-c01d79,A-296d7c,feature_19,2024-04,14,6090,2024-04-08,2024-04-08,3,False,435.0,1.0
S-c01d79,A-296d7c,feature_23,2024-01,9,3834,2024-01-23,2024-01-23,2,False,426.0,2.0
S-c01d79,A-296d7c,feature_39,2024-01,14,2114,2024-01-23,2024-01-23,0,False,151.0,1.0
S-c01d79,A-296d7c,feature_7,2024-05,11,2442,2024-05-19,2024-05-19,0,True,222.0,1.0
S-c021c2,A-bd4708,feature_20,2023-04,11,3982,2023-04-09,2023-04-09,0,False,362.0,1.0
S-c021c2,A-bd4708,feature_34,2024-08,6,3480,2024-08-03,2024-08-03,0,False,580.0,4.0
S-c021c2,A-bd4708,feature_35,2024-07,13,4030,2024-07-11,2024-07-11,0,False,310.0,2.0
S-c021c2,A-bd4708,feature_8,2024-05,8,2800,2024-05-02,2024-05-02,1,False,350.0,2.0
S-c033fa,A-151c9a,feature_12,2024-10,11,5918,2024-10-12,2024-10-12,0,False,538.0,1.0
S-c033fa,A-151c9a,feature_17,2024-01,8,2448,2024-01-05,2024-01-05,0,False,306.0,4.0
S-c033fa,A-151c9a,feature_23,2023-03,6,1524,2023-03-12,2023-03-12,0,False,254.0,1.0
S-c033fa,A-151c9a,feature_34,2024-08,14,6734,2024-08-10,2024-08-10,0,False,481.0,1.0
S-c033fa,A-151c9a,feature_36,2024-01,11,2706,2024-01-01,2024-01-01,0,False,246.0,2.0
S-c033fa,A-151c9a,feature_38,2024-05,8,344,2024-05-25,2024-05-25,2,False,43.0,2.0
S-c033fa,A-151c9a,feature_6,2024-03,10,5650,2024-03-23,2024-03-23,2,False,565.0,2.0
S-c0352b,A-cc102e,feature_11,2023-12,7,1267,2023-12-03,2023-12-03,4,True,181.0,1.0
S-c0352b,A-cc102e,feature_16,2024-03,14,3696,2024-03-12,2024-03-12,0,False,264.0,1.0
S-c0352b,A-cc102e,feature_19,2024-12,11,3245,2024-12-22,2024-12-22,0,True,295.0,2.0
S-c0352b,A-cc102e,feature_27,2023-10,6,2388,2023-10-06,2023-10-06,3,False,398.0,2.0
S-c0352b,A-cc102e,feature_36,2024-02,12,240,2024-02-08,2024-02-08,0,False,20.0,2.0
S-c03f87,A-6f50ae,feature_17,2023-08,12,6252,2023-08-02,2023-08-02,0,False,521.0,2.0
S-c03f87,A-6f50ae,feature_31,2023-06,11,4620,2023-06-04,2023-06-04,0,False,420.0,1.0
S-c03f87,A-6f50ae,feature_32,2024-06,4,908,2024-06-09,2024-06-09,0,False,227.0,4.0
S-c04755,A-2789e3,feature_12,2024-10,9,1224,2024-10-06,2024-10-06,0,False,136.0,5.0
S-c04755,A-2789e3,feature_18,2023-07,14,3906,2023-07-12,2023-07-12,0,False,279.0,1.0
S-c04755,A-2789e3,feature_18,2024-04,11,3597,2024-04-03,2024-04-03,0,False,327.0,3.0
S-c04755,A-2789e3,feature_22,2024-08,10,1010,2024-08-11,2024-08-11,0,False,101.0,2.0
S-c04755,A-2789e3,feature_39,2023-07,11,143,2023-07-07,2023-07-07,0,False,13.0,2.0
S-c04755,A-2789e3,feature_6,2023-04,11,1749,2023-04-08,2023-04-08,0,False,159.0,1.0
S-c067fc,A-249769,feature_13,2023-03,10,1510,2023-03-05,2023-03-05,0,False,151.0,2.0
S-c067fc,A-249769,feature_16,2023-06,11,4334,2023-06-23,2023-06-23,0,False,394.0,3.0
S-c067fc,A-249769,feature_16,2024-01,6,1518,2024-01-05,2024-01-05,2,False,253.0,1.0
S-c067fc,A-249769,feature_3,2024-08,8,2648,2024-08-17,2024-08-17,1,False,331.0,3.0
S-c067fc,A-249769,feature_39,2023-09,7,574,2023-09-08,2023-09-08,0,False,82.0,2.0
S-c069ab,A-956988,feature_13,2024-07,8,736,2024-07-08,2024-07-08,0,False,92.0,2.0
S-c069ab,A-956988,feature_14,2024-11,8,360,2024-11-11,2024-11-11,0,True,45.0,2.0
S-c069ab,A-956988,feature_15,2023-01,30,3510,2023-01-30,2023-01-30,0,False,117.0,1.0
